UserId,ItemId,itemage,rating,predOP
261,481,0,3.0,0.22445004
261,574,0,2.5,0.09717792
261,663,0,3.0,0.06894464
261,1430,0,3.0,0.31218573
261,3003,0,3.0,0.11156583
262,17,4,4.5,0.19972508
262,20,4,4.5,0.35835886
262,20,7,4.5,0.24307016
262,22,3,3.5,0.2009911
262,28,7,5.0,0.17365605
262,60,3,3.5,0.20941775
262,80,2,3.5,0.010250891
262,81,7,4.0,0.18321659
262,86,5,3.5,0.07489751
262,105,1,3.5,0.16648802
262,105,5,3.5,0.12130102
262,113,0,3.0,0.15169099
262,117,0,4.0,0.31971320000000003
262,121,4,4.0,0.2803152
262,124,0,3.5,0.08679929
262,171,2,3.0,0.2547172
262,182,2,3.5,0.22578481
262,195,0,4.0,0.18507963
262,217,2,3.5,0.07677579
262,223,0,3.0,0.19893824
262,232,7,4.5,0.22512448
262,232,8,4.5,0.21213777
262,342,5,4.0,0.108444005
262,346,3,3.5,0.015478928000000001
262,414,2,3.5,0.08698454
262,453,0,3.5,0.20690103
262,453,1,3.0,0.093837835
262,483,4,2.5,0.03727028
262,486,4,3.5,0.18865538
262,486,8,3.0,0.11595593
262,495,4,3.5,0.0909538
262,504,6,4.0,0.04059782
262,689,4,2.5,0.05657261
262,743,1,4.0,0.06616512
262,743,3,4.0,0.06345166
262,751,1,3.5,0.22832252
262,761,0,3.5,0.2920045
262,855,0,4.0,0.3527188
262,997,0,3.5,0.23864017
262,1028,3,4.0,0.27956570000000003
262,1044,0,3.5,0.10593762
262,1096,6,4.0,0.06422913
262,1115,4,3.0,0.030186955
262,1180,0,4.0,0.25056615
262,1189,0,3.5,0.11694342
262,1206,0,3.5,0.23233692
262,1221,0,2.5,0.15169856
262,1419,7,3.5,0.08365275
262,1452,3,3.5,0.03428696
262,1456,3,4.0,0.07618881
262,1562,0,3.5,0.08406202
262,1562,4,3.0,0.010452433
262,1592,3,3.0,0.053537536
262,1609,2,3.5,0.0982686
262,1613,0,4.0,0.14394028
262,1613,4,3.5,0.050841827
262,1614,1,3.0,0.03600643
262,1651,0,3.5,0.16439283
262,1694,2,2.5,0.004405972
262,1701,2,3.0,0.0071623684
262,1708,2,2.0,0.00405752
262,1718,0,4.5,0.14462617
262,1721,0,4.0,0.24290456
262,2040,2,3.5,0.048876554
262,2111,0,2.5,0.039157994
262,2161,2,3.5,0.019396506
262,2162,0,4.0,0.17321804
262,2162,3,4.0,0.026057302999999997
262,2226,1,3.5,0.02231244
262,2244,0,3.5,0.22851613
262,2456,0,3.0,0.014296158
262,2456,1,3.0,0.0026257043
262,2466,0,3.5,0.023892282999999997
262,2467,3,3.5,0.008854210999999999
262,2483,0,3.5,0.07958083
262,2516,0,3.5,0.06937264
262,2996,3,4.0,0.05481307
262,2998,0,4.0,0.14240485
262,3291,3,3.0,0.027778016000000003
262,3556,0,3.0,0.013998063
262,3564,0,3.5,0.09914666400000001
262,3641,1,3.0,0.058476966
262,3697,3,3.0,0.057422157
262,3717,6,3.0,0.0067034634
262,3729,0,3.5,0.049933463
262,3741,0,3.0,0.049562015
262,4141,0,3.5,0.15757033
262,4240,0,3.0,0.07787857
262,5051,2,3.0,0.0027187348
262,5411,0,3.5,0.09946759
262,5705,0,3.0,0.02238138
262,5831,1,3.0,0.0034431509999999998
262,5841,0,2.5,0.023616211
262,6146,0,3.0,0.013269683999999999
262,6420,0,3.0,0.031062733
262,6713,0,3.0,0.06138607
262,7282,0,3.0,0.04009529
262,7430,0,3.5,0.023491677000000002
262,7432,0,3.0,0.025307883
262,7586,0,3.0,0.029626338
262,8769,2,3.0,0.0036323883
262,8885,2,3.0,0.00290313
263,72,9,3.0,0.11772855
263,83,9,3.0,0.13040513
263,198,6,4.0,0.05732544
263,727,8,2.5,0.08394277
263,729,7,3.0,0.09418947
263,744,4,4.0,0.18478386
263,811,0,3.0,0.32018888
263,890,0,3.5,0.15709662
263,1176,6,3.5,0.05194666
263,1181,6,3.5,0.047382827999999995
263,1402,9,3.5,0.014857763999999999
263,1886,0,2.5,0.023441296
263,3651,1,3.0,0.009565189
263,4102,0,2.5,0.018529452
263,4852,0,4.0,0.046588898
263,7315,2,2.5,0.00677806
264,0,4,4.0,0.26574674
264,94,3,3.5,0.08652708
264,124,0,3.5,0.08679929
264,215,0,3.5,0.22751981
264,231,3,4.0,0.20536688
264,364,2,3.5,0.13081838
264,408,0,3.5,0.07833917
264,735,0,4.0,0.22070279999999998
264,737,0,3.5,0.2579825
264,972,4,3.0,0.04564978
264,1036,0,3.5,0.23162466
264,1495,2,3.5,0.06526207
264,1598,0,3.5,0.15922673
264,1607,1,3.5,0.062491804000000005
264,1613,0,3.5,0.14394028
264,1653,0,4.5,0.08919918
264,1672,0,3.0,0.03061879
264,1677,0,3.0,0.042114034
264,1681,0,3.0,0.17379217
264,1731,0,3.5,0.12768325
264,1746,0,3.0,0.21031056
264,2162,0,4.0,0.17321804
264,2205,0,3.0,0.16875577
264,2899,3,3.5,0.05103638
264,3066,0,3.5,0.06700407
264,3279,3,3.0,0.012868228999999998
264,4667,0,3.0,0.014288273
264,5434,0,3.0,0.058675468
264,5564,0,3.0,0.023145625
264,6176,0,3.0,0.043733187
264,6456,0,3.5,0.050977605999999995
265,27,3,3.5,0.16864228
265,28,3,5.0,0.27368078
265,65,3,3.5,0.25707382
265,69,2,4.0,0.26532890000000003
265,173,0,2.5,0.30247432
265,188,0,4.0,0.28929508
265,268,3,3.5,0.09197703
265,320,3,3.0,0.028468208
265,334,2,4.0,0.10823051
265,375,0,3.5,0.15408733
265,596,3,2.5,0.033700015
265,1097,2,4.0,0.09032904
265,1116,0,3.0,0.16205035
265,1588,0,3.0,0.04488774400000001
265,1606,0,2.0,0.14523956
265,2449,0,3.5,0.07603152
265,2556,2,2.5,0.018731497
265,2682,0,3.0,0.118001215
265,3709,2,3.0,0.009755944
265,4899,0,3.5,0.13398865
265,5055,0,2.5,0.08260732
266,25,5,4.0,0.1574555
266,64,4,4.0,0.09693582
266,75,4,5.0,0.16349512
266,80,0,3.5,0.050459462999999996
266,104,3,3.0,0.022904241000000002
266,113,1,3.0,0.037329167
266,133,0,3.5,0.26106393
266,142,0,4.0,0.19777575
266,149,0,3.5,0.25596187
266,192,0,4.5,0.25861937
266,205,0,3.0,0.2161879
266,205,1,3.0,0.076637864
266,215,0,3.0,0.22751981
266,334,3,4.0,0.13612323
266,354,3,4.0,0.0629174
266,365,2,4.0,0.17031924
266,375,2,3.5,0.07139044
266,420,1,3.5,0.01695993
266,435,0,3.5,0.103408866
266,722,2,3.5,0.15617799999999998
266,724,4,3.5,0.1012642
266,728,1,4.0,0.19274703
266,1033,1,4.0,0.09944079
266,1034,0,3.5,0.30081722
266,1101,3,3.5,0.23544285
266,1134,3,3.5,0.28616416
266,1180,0,4.0,0.25056615
266,1435,1,3.0,0.041815795
266,1489,0,3.0,0.022502277
266,1556,0,3.0,0.12783594
266,1564,0,3.5,0.18097955
266,1700,0,3.5,0.19303797
266,1796,0,3.0,0.25832975
266,1864,0,3.0,0.23776253
266,2400,0,4.0,0.17732051
266,3057,0,4.0,0.056035336
266,3234,0,3.0,0.053531073
266,4684,0,3.5,0.035471875
266,4865,1,4.0,0.008199942
266,5068,0,3.0,0.013779811000000001
266,5100,0,2.5,0.05388791
266,5333,0,3.0,0.036909617
266,5435,0,4.0,0.051580525999999995
266,7071,0,2.5,0.020898908
267,27,3,2.0,0.16864228
267,64,2,3.0,0.10107981
267,97,1,3.0,0.19754452
267,104,1,1.5,0.04057697
267,399,0,3.0,0.28189924
267,465,3,2.5,0.0878328
267,508,3,2.5,0.03542418
267,1036,0,3.5,0.23162466
267,1435,1,4.5,0.041815795
267,1608,0,1.5,0.39668834
268,38,0,3.0,0.22272901
268,293,0,3.5,0.16080728
268,301,0,3.5,0.064959474
268,342,0,3.5,0.14422826
268,463,0,4.0,0.7098399999999999
268,465,0,3.5,0.5308689999999999
268,467,0,3.5,0.35873309999999997
268,471,0,3.5,0.54207814
268,487,0,4.0,0.28990229999999995
268,516,0,3.0,0.1042338
268,661,0,3.0,0.11734011
268,687,0,3.0,0.28149742
268,2654,0,3.0,0.079007715
268,2663,0,3.5,0.05327259
269,45,0,3.5,0.19549115
269,77,0,3.5,0.22087707
269,260,0,3.0,0.10575972
269,312,0,2.5,0.09180639
269,314,0,3.5,0.21977644
269,348,0,3.5,0.24472162
269,463,0,3.5,0.7098399999999999
269,466,0,3.5,0.22368905
269,509,0,3.5,0.10757352
269,529,0,2.5,0.2545076
269,548,0,3.0,0.10121145
269,596,0,3.0,0.25888416
269,634,0,2.5,0.25672522
269,663,0,3.0,0.06894464
269,670,0,3.0,0.41644922
269,1138,0,3.5,0.23736358
269,1419,0,2.5,0.18730645
269,2902,0,3.0,0.07758798
270,232,12,4.0,0.29454133
270,333,11,3.5,0.04653737
270,478,12,3.5,0.17808415
270,584,12,2.5,0.06397509
270,1057,0,4.0,0.18313268
270,1602,9,3.0,0.014408376
270,2204,8,3.5,0.015036583000000001
270,2244,4,3.0,0.03226107
270,2899,11,3.5,0.024200235
270,3080,0,3.5,0.101279244
270,5530,2,3.0,0.0032627240000000003
270,6426,5,2.5,0.0022496798
271,15,19,3.5,0.40179929999999997
271,73,19,3.5,0.24234748
271,85,19,3.5,0.2196328
271,242,8,4.0,0.15554447
271,244,8,3.5,0.39665166
271,444,17,3.5,0.21202423
271,463,19,3.5,0.13628487
271,684,19,3.0,0.005815370500000001
271,754,16,3.5,0.13756654
271,1296,9,3.5,0.12445129
271,1330,6,3.5,0.09424946
271,1379,2,4.0,0.06492782400000001
271,1802,17,3.5,0.036173586
271,3945,1,3.0,0.011390293000000001
271,4019,0,3.0,0.033579532
271,4794,4,3.5,0.03557089
271,5469,0,3.0,0.21969521
271,6501,16,2.0,0.0011307822
271,6896,0,3.0,0.038197942
272,232,0,4.5,0.6068924
272,487,0,4.0,0.28990229999999995
272,525,0,3.5,0.13894859
272,597,0,3.5,0.35588253
272,604,0,4.0,0.48852235
272,656,0,4.0,0.27271825
272,1400,0,4.0,0.15830770000000002
273,0,12,3.5,0.17846923
273,34,13,4.5,0.2513537
273,102,10,3.5,0.022183836000000002
273,121,11,3.5,0.18925111
273,208,9,3.0,0.055526535999999994
273,464,14,2.5,0.05720304
273,471,13,3.0,0.1063764
273,480,12,3.5,0.10044494
273,500,10,2.5,0.008225965
273,525,11,3.0,0.04038991
273,555,12,2.5,0.0012990945
273,568,12,3.5,0.024252898999999998
273,780,3,2.5,0.024132745
273,783,5,3.0,0.09242537
273,783,6,3.0,0.09071559
273,796,3,3.5,0.04502943
273,841,7,4.0,0.016110152
273,864,13,3.5,0.07963433
273,884,6,3.5,0.04204192
273,890,5,3.5,0.06026267
273,983,10,3.5,0.07463914
273,1054,1,3.5,0.20183694
273,1134,14,4.0,0.13223271
273,1140,11,3.5,0.041927937
273,1144,10,4.0,0.03522051
273,1183,9,3.0,0.026391362999999998
273,1186,8,3.5,0.08276993
273,1204,7,3.5,0.02172009
273,1251,0,4.0,0.21905644
273,1256,1,3.0,0.026307845
273,1269,2,4.0,0.06315605
273,1278,1,4.0,0.07475161
273,1418,8,3.0,0.0029872270000000003
273,1429,9,3.0,0.039823867
273,1453,10,3.5,0.026145647999999997
273,1593,9,3.0,0.047375682999999995
273,1688,10,2.5,0.0068071
273,1815,6,3.0,0.049891017
273,1845,5,3.5,0.021224042000000002
273,1895,4,3.5,0.039427545
273,2058,1,3.5,0.1110174
273,2067,0,3.5,0.116422825
273,2284,4,3.5,0.010184559000000001
273,2289,3,3.0,0.025520072999999997
273,2349,2,2.5,0.044658712999999996
273,2385,1,3.0,0.014137605
273,2426,10,3.5,0.040028904
273,2633,8,3.0,0.023878435
273,2665,10,2.5,0.0064328033
273,3189,0,4.0,0.054482675999999994
273,3193,4,3.5,0.017922254
273,3328,4,3.5,0.016919069
273,3350,3,3.5,0.059889436
273,3747,4,2.5,0.011575135
273,4113,5,3.5,0.010593894
273,4281,4,3.5,0.0032906529999999997
273,4876,12,3.0,0.0053469725
273,4982,2,2.5,0.016925700000000002
273,5067,9,2.5,0.0014145216
273,5252,3,3.0,0.017313086999999998
273,5508,7,3.0,0.0025443353
273,6378,6,2.5,0.0020783322
273,6706,5,4.0,0.0026706578
273,7297,2,3.0,0.0034022843
273,7609,6,3.0,0.002835985
273,7808,0,3.0,0.014296353999999999
273,9118,0,3.5,0.016827077
273,9561,13,2.5,0.0010087885
274,68,6,4.5,0.219437
274,984,5,3.0,0.016565648999999998
274,1157,6,4.5,0.07513368
274,1592,4,3.5,0.048834382999999995
274,2703,0,4.0,0.14955118
274,2935,2,4.0,0.011404434
274,3188,0,3.5,0.15547523
274,3291,3,4.0,0.027778016000000003
274,4273,2,2.0,0.020529423
274,5868,0,3.5,0.07148153
275,293,0,4.0,0.16080728
275,294,0,4.0,0.1383945
275,317,0,4.5,0.12723309
275,322,0,4.5,0.63107574
275,472,0,4.0,0.68294334
275,486,0,4.0,0.50774586
275,540,0,4.0,0.19448864
275,595,0,4.0,0.077459864
275,1139,0,4.0,0.10693636
275,1425,0,4.0,0.07134265
275,4040,0,4.0,0.041501366
276,20,0,4.0,0.6868519000000001
276,28,0,4.0,0.40945333
276,44,0,3.5,0.27713516
276,308,1,3.0,0.022498166
276,310,0,3.5,0.09928453
276,471,0,3.5,0.54207814
276,616,0,3.5,0.09119184
276,2395,0,4.0,0.22170990000000002
277,67,10,3.5,0.13046849
277,113,7,3.0,0.009608926
277,166,8,3.0,0.3227962
277,194,7,3.0,0.11324023
277,431,6,4.0,0.13186643
277,539,11,2.5,0.08576793
277,597,11,2.5,0.069014855
277,764,4,3.5,0.31565294
277,1261,0,3.5,0.13483082
277,1783,7,3.5,0.010454662
277,1848,5,2.5,0.033630844
277,1905,0,3.5,0.08364051
277,2055,0,4.0,0.09991308
277,2285,2,3.5,0.15901572
277,2984,0,2.5,0.05872242
277,3264,3,3.0,0.010227728
277,3389,0,3.5,0.016622335
277,5011,1,3.5,0.00326769
277,5189,0,3.5,0.041480616
277,7362,0,2.5,0.026999755
277,8275,2,3.0,0.0031013463
278,171,18,3.0,0.088445164
278,332,19,4.0,0.07792539
278,335,19,4.0,0.10046909
278,471,19,3.0,0.17798284
278,1063,6,4.0,0.08884793
278,1209,14,3.5,0.05340355
278,1379,1,3.5,0.057920247
278,1385,1,3.0,0.06799149
278,2048,13,3.0,0.023094116
278,2269,12,2.0,0.008249397
278,2479,12,3.5,0.014858148
278,3100,4,3.0,0.06178814
278,9702,0,3.0,0.014965048
279,180,13,4.0,0.09379225
279,200,12,5.0,0.072854795
279,233,14,4.5,0.15748064
279,332,15,5.0,0.08340716
279,948,0,3.5,0.2100618
279,1058,3,4.5,0.07258626
279,1127,8,4.0,0.026270164
279,1298,2,4.0,0.03909208
279,1876,11,4.0,0.01768519
279,2046,9,4.0,0.07540165
279,2516,7,4.0,0.038246023999999997
279,3152,5,5.0,0.016064517
279,4553,0,3.5,0.028150393
279,7024,0,4.0,0.020476348999999998
279,7579,9,3.0,0.0015766564000000002
280,36,11,3.0,0.17571191
280,277,6,3.5,0.13671868
280,430,6,3.5,0.058195453
280,549,11,3.0,0.07087063
280,612,11,1.5,0.023202882999999997
280,758,5,3.5,0.16205157
280,783,2,3.5,0.11128186
280,873,3,3.0,0.04554384
280,898,0,3.5,0.16348909
280,1596,8,3.0,0.081128664
280,2182,8,3.0,0.047846388
280,2271,2,3.5,0.05590614
280,2299,1,3.0,0.13806866
280,2978,0,3.0,0.31313133
280,4305,2,3.0,0.013712326
280,7358,0,2.5,0.015274707
280,8517,0,3.0,0.01967301
281,63,16,3.5,0.03519474
281,67,18,4.5,0.12877806
281,73,16,4.0,0.158548
281,103,17,4.5,0.053448047
281,184,14,4.0,0.19206941
281,214,13,4.0,0.023159073999999998
281,234,12,4.5,0.17285919
281,238,7,4.5,0.39743972
281,244,6,4.5,0.39194652
281,272,17,3.5,0.041732498
281,277,14,4.5,0.12507385
281,290,4,3.5,0.033571895
281,401,15,4.0,0.17779563
281,431,13,4.0,0.09160525
281,460,19,3.5,0.105098896
281,492,17,2.5,0.057206728
281,525,17,3.5,0.038132828
281,537,17,3.5,0.027767185
281,758,13,4.0,0.11913568
281,762,12,4.5,0.12709282
281,778,10,4.0,0.09651511
281,885,11,3.5,0.07711195
281,902,8,4.0,0.15803723
281,903,7,4.0,0.10005365
281,908,8,3.5,0.025831577999999997
281,921,5,4.0,0.05810039
281,927,4,3.5,0.117694244
281,1050,6,4.0,0.09183915
281,1070,0,4.5,0.12577853
281,1077,0,4.5,0.35221088
281,1102,17,4.5,0.0727565
281,1128,10,4.0,0.035585895
281,1154,4,4.0,0.06257457
281,1159,18,4.0,0.11988233
281,1186,15,3.5,0.074349836
281,1261,9,4.0,0.045064755
281,1311,4,4.0,0.07428988
281,1311,5,4.0,0.124910004
281,1335,3,3.5,0.06958181
281,1392,0,4.5,0.33508109999999997
281,1593,14,4.0,0.027948245
281,1785,14,3.0,0.014826807
281,1796,12,4.0,0.10269531
281,1796,13,4.0,0.097075455
281,1814,14,4.0,0.017994942
281,1822,12,3.0,0.051864598
281,1910,6,4.0,0.06874621
281,1940,5,5.0,0.08216306599999999
281,1973,0,5.0,0.14990622
281,2062,5,3.5,0.008829856
281,2163,19,3.0,0.0070037656000000005
281,2354,6,3.0,0.0029717644
281,2749,0,4.0,0.036133632
281,2829,4,4.0,0.094953984
281,3392,6,3.5,0.0031502887
281,3723,3,1.5,0.0039577074
281,4343,0,4.0,0.043110587
281,4545,1,4.0,0.013209551000000002
281,4570,0,3.0,0.04052262
281,4709,2,3.0,0.0070886644999999995
281,4868,13,3.0,0.0023702336
281,5012,0,5.0,0.081134155
281,5653,0,3.5,0.03625864
281,5927,10,3.5,0.00273192
281,6085,0,3.5,0.06860894
281,6087,4,2.5,0.010788475
281,6634,7,3.0,0.0025244361999999998
281,6741,1,3.0,0.0045429324
281,6769,0,3.5,0.01718754
281,6797,2,3.5,0.004527415
281,6999,9,3.5,0.0022436131
281,7835,0,3.0,0.021246316
281,7835,3,3.0,0.0039505786
281,7868,0,3.5,0.027303476
281,7954,1,3.0,0.004348935
281,8330,9,3.0,0.0014483194000000001
281,9256,0,3.5,0.020357074
281,9563,0,3.5,0.019329235
282,83,1,3.0,0.13152848
282,103,0,3.5,0.45206112
282,345,1,3.0,0.12264038
282,467,2,2.5,0.06993927
282,544,2,3.5,0.057676088
282,1514,0,3.0,0.32621068
282,4041,1,2.5,0.007931965
282,5145,0,3.0,0.078028165
283,8,0,4.0,0.17397937
283,461,0,4.0,0.26590163
283,608,0,3.5,0.33230966
283,638,0,3.5,0.59464973
284,67,19,4.5,0.15174384
284,121,17,3.5,0.19358362
284,244,5,4.0,0.5018727
284,308,19,2.5,0.011646756999999999
284,331,18,3.5,0.028840529
284,700,19,2.5,0.035631906
284,865,19,3.5,0.0993861
284,886,11,2.5,0.07149605
284,886,12,2.5,0.068230554
284,1063,4,4.5,0.11617716
284,1063,5,4.5,0.05878505
284,1080,0,3.5,0.35580325
284,1272,8,3.5,0.013455142
284,1320,3,3.0,0.025033822
284,1639,16,3.0,0.019570636000000002
284,1864,16,1.5,0.02160127
284,1969,1,3.5,0.08155352
284,1973,2,4.5,0.050474025
284,1978,1,3.0,0.01346775
284,2267,11,3.0,0.005115952
284,2350,8,3.5,0.025943467
284,2404,12,3.5,0.015499615
284,2718,12,3.0,0.0059194416
284,3182,14,3.5,0.018235367
284,3317,15,3.0,0.007595615
284,3344,11,2.5,0.027005887000000003
284,3572,10,3.5,0.00497663
284,4318,6,4.0,0.015501958
284,4567,0,3.0,0.024114298
284,4729,6,3.0,0.037003092
284,5189,8,3.0,0.0028060471999999995
284,5234,0,3.0,0.016507803999999997
284,5641,0,4.0,0.014373132
284,6267,7,3.0,0.0031202029999999998
284,6727,0,3.0,0.016477646000000002
284,6853,0,3.0,0.015398813999999999
284,7278,12,2.5,0.0026333190000000003
284,8712,5,3.0,0.0049874329999999995
285,277,4,4.0,0.12391924
285,295,9,3.5,0.035094675
285,459,3,4.0,0.026083617000000003
285,1046,1,3.5,0.06534563
285,1099,8,3.5,0.05927661
285,1190,4,4.0,0.09419131
285,1853,2,3.0,0.07843305
285,2265,0,4.0,0.2723215
285,2268,0,2.5,0.025398993999999998
285,2683,5,3.0,0.011508236000000002
285,3036,5,3.5,0.010957614
285,4884,0,3.0,0.10079782
285,4951,1,3.5,0.01166947
285,7604,0,2.5,0.029027894
286,39,8,2.5,0.06490836
286,469,8,2.5,0.042770453
286,722,7,3.5,0.14902721
286,723,8,3.0,0.12694895
286,778,0,2.5,0.25801164
286,877,1,3.0,0.09831351
286,998,5,2.0,0.03628754
286,1094,8,3.5,0.14930859
286,1198,2,3.5,0.17557661
286,1203,1,2.5,0.07944707599999999
286,1218,1,2.0,0.017045788
286,1871,4,2.0,0.0602938
286,2105,0,2.5,0.060484584
286,2666,8,3.0,0.011974405
286,2755,5,2.5,0.009772989000000001
286,3597,4,3.0,0.028991796
286,4915,4,2.5,0.0034951002
286,8163,0,2.5,0.016423317
287,16,11,4.0,0.26369196
287,22,8,2.5,0.1475862
287,26,9,3.0,0.21769585
287,33,8,3.0,0.16131121
287,40,6,3.5,0.09707497
287,45,9,3.5,0.061512247
287,67,6,4.0,0.15480934
287,67,8,3.5,0.14935103
287,72,5,3.5,0.13099885
287,74,10,4.0,0.13290665
287,81,9,3.5,0.15237775
287,85,4,3.5,0.1836161
287,89,4,4.0,0.15276092
287,101,5,3.5,0.25081435
287,159,5,3.0,0.07237895
287,162,7,3.5,0.11393714
287,180,7,3.5,0.15303823
287,226,0,4.0,0.14360324
287,228,7,3.5,0.1326822
287,292,11,3.5,0.15213622
287,295,4,4.0,0.059732467000000004
287,295,10,3.5,0.03411675
287,295,11,3.5,0.033645164
287,313,4,3.0,0.15523824
287,330,10,3.0,0.039353248
287,332,5,4.0,0.12950756
287,353,10,3.5,0.08849899
287,374,0,3.5,0.08082041
287,400,8,2.5,0.042473618
287,401,7,4.0,0.21213983
287,422,5,3.5,0.0944611
287,434,0,3.5,0.18125597
287,438,0,3.5,0.18894456
287,444,1,4.0,0.22036542
287,502,4,3.5,0.03958983
287,523,6,3.0,0.006954826
287,532,9,3.5,0.049957707999999997
287,632,12,2.5,0.030436011000000002
287,652,5,3.0,0.03304934
287,725,11,3.0,0.082159035
287,730,4,3.0,0.1761179
287,741,7,3.5,0.068913236
287,754,6,3.5,0.14570574
287,755,1,3.5,0.1240941
287,756,0,3.5,0.41847825
287,761,3,3.0,0.107413515
287,764,2,3.5,0.34800097
287,767,3,3.5,0.18652184
287,823,0,3.5,0.3178118
287,837,0,3.5,0.12785773
287,864,5,4.0,0.11975041
287,865,5,4.0,0.14743209
287,866,0,3.0,0.12394517
287,877,1,3.5,0.09831351
287,886,1,3.0,0.09455323
287,903,0,3.5,0.37028524
287,993,11,3.0,0.018729586
287,997,8,2.5,0.043559275999999994
287,1016,2,3.0,0.054500353
287,1034,4,3.5,0.11531202
287,1038,6,3.5,0.04939506
287,1039,2,3.0,0.055536895999999995
287,1043,2,3.5,0.09136734
287,1101,11,4.0,0.13393383
287,1107,0,3.5,0.07215093
287,1120,1,4.0,0.09927608
287,1125,0,4.0,0.29517874
287,1132,0,3.5,0.26389503
287,1134,5,4.0,0.1925181
287,1136,3,4.0,0.25361910000000004
287,1136,11,3.5,0.123859376
287,1170,3,3.0,0.11985756
287,1184,0,4.5,0.13408302
287,1413,10,2.0,0.044062175
287,1440,5,3.0,0.03449437
287,1450,7,3.0,0.03261575
287,1499,6,2.5,0.027349876000000002
287,1542,7,3.5,0.042453825
287,1631,2,3.0,0.08550557
287,1652,4,4.0,0.0699971
287,1653,2,3.0,0.019599073
287,1679,4,2.5,0.0030738525
287,1764,3,2.5,0.05597705
287,1764,5,2.5,0.03683505
287,1779,6,3.5,0.046617835999999996
287,1783,2,3.5,0.022298397
287,1802,2,3.5,0.07152746
287,1812,1,3.5,0.09551268
287,1839,6,3.0,0.042080242000000004
287,1849,0,3.0,0.11388792
287,1860,1,3.0,0.054311693
287,1872,7,3.5,0.008655418
287,2038,3,3.5,0.056876004
287,2058,0,3.5,0.40894246
287,2064,0,3.0,0.09497911
287,2083,10,3.5,0.039470047
287,2093,1,3.5,0.026468622999999997
287,2118,1,3.0,0.038715463
287,2121,1,3.5,0.035256743
287,2129,0,3.0,0.16793446
287,2156,1,4.0,0.035976443
287,2161,5,3.0,0.010914136000000001
287,2173,11,3.0,0.023348616000000003
287,2245,2,3.0,0.006959349
287,2551,7,2.5,0.0029772625
287,2630,0,3.5,0.11330038
287,2634,0,3.0,0.19478025
287,2646,3,3.5,0.043997827999999996
287,2685,0,3.0,0.047288977
287,3138,0,3.5,0.057241973
287,3138,4,3.0,0.013314538
287,3138,5,3.0,0.010814036
287,3178,6,3.0,0.022549387
287,3193,1,3.0,0.041287962000000004
287,3204,0,4.0,0.07856854
287,3336,0,3.5,0.22508417
287,3350,0,3.5,0.16155614
287,3497,3,3.5,0.011913053
287,3497,4,3.5,0.01099281
287,3569,1,3.0,0.0041346555
287,3599,0,3.0,0.07811299
287,3721,7,3.5,0.02108121
287,4118,0,3.0,0.04294401
287,4122,3,3.0,0.02869231
287,4266,0,3.5,0.041838244
287,4280,4,3.5,0.012301875
287,4475,0,3.0,0.12384727599999999
287,4856,0,3.5,0.12016394
287,4866,0,3.5,0.06379521
287,5104,0,3.0,0.02614408
287,5140,0,2.5,0.029453157999999997
287,5220,0,3.0,0.024520737999999997
287,5379,0,3.5,0.10746098
287,5419,0,3.0,0.021079782000000002
287,5514,4,3.0,0.0032543207
287,5763,5,3.0,0.0023754395
287,5921,0,3.0,0.016688326
287,6041,0,3.0,0.033267878
287,6214,3,3.0,0.00504422
287,6412,6,2.5,0.0060740323
287,6433,0,3.0,0.049607027000000005
287,6460,2,3.0,0.0040211566
287,6606,7,2.5,0.006115006700000001
287,6692,0,3.5,0.039556567
287,7107,0,3.0,0.04733926
287,7204,0,3.0,0.043606467999999995
287,7365,0,3.0,0.04816224
287,7404,0,3.5,0.017803606
287,8527,0,2.0,0.02242309
287,8595,3,3.0,0.0027469216999999996
287,8891,6,2.5,0.0020872042999999997
287,9379,0,3.0,0.01477157
287,9430,0,3.0,0.01574141
288,98,8,4.0,0.10755057
288,355,9,4.0,0.07363692
288,431,5,4.5,0.1668354
288,463,9,4.0,0.15066914
288,737,5,3.5,0.11127431
288,811,0,3.5,0.32018888
288,867,4,3.0,0.070409015
288,1212,2,3.5,0.02297234
288,1243,0,4.0,0.18400395
288,1700,6,4.0,0.03514761
288,2781,1,3.5,0.011297763
288,2951,3,3.5,0.024699999
288,3370,0,3.5,0.055042006
288,4992,0,4.0,0.06136348
288,7685,4,3.0,0.0037803035
289,277,0,4.5,0.12550806
289,292,4,4.0,0.21715474
289,313,4,4.5,0.15523824
289,391,1,5.0,0.111706026
289,421,0,4.5,0.25372863
289,539,4,3.0,0.13147579999999998
289,1413,4,3.0,0.08776548
289,1419,4,3.5,0.15112598
289,1456,3,4.5,0.07618881
289,1544,0,4.0,0.07710031
289,1624,0,3.5,0.075007506
289,1631,1,3.5,0.10278865
289,1699,0,3.5,0.28008
289,1792,0,3.5,0.025081474
289,2162,0,4.5,0.17321804
289,3022,0,4.0,0.10401967
289,4668,0,4.0,0.05156972
289,4867,0,4.0,0.08227298
289,5108,0,3.0,0.016141677
289,5147,0,3.0,0.07388558
289,6202,0,3.0,0.03453831
289,6326,0,4.0,0.01903967
290,22,19,3.5,0.13687897
290,242,6,3.5,0.17497297
290,272,16,3.0,0.034505952
290,765,13,4.0,0.15303946
290,894,10,4.0,0.07280855
290,927,6,3.5,0.15939678
290,967,0,3.0,0.017279483
290,1043,14,3.5,0.06094766
